#id, type, x, y, z, size0, size1, size2, size3, dir
1	-1	64.1041535435733	91.65332412915781	31.675238717297333	1	0	0	0	-1
2	-1	59.74801100985627	37.897783291457486	28.930108114546773	1	0	0	0	-1
3	-1	18.200624944068903	0.7800045691457278	17.828432365781822	1	0	0	0	-1
4	-1	86.04311898595195	2.900588799066161	5.2730114301545346	1	0	0	0	-1
5	-1	39.66552992657351	6.6468199301333755	21.450375152799655	1	0	0	0	-1
6	-1	81.56663574664113	34.66307180597096	41.726375729673514	1	0	0	0	-1
7	-1	92.6062816715694	21.018863885214465	61.96627201954818	1	0	0	0	-1
8	-1	72.3222181459488	85.22809207599754	27.166292262376025	1	0	0	0	-1
9	-1	53.97491802749952	36.555220579277716	63.719610602298644	1	0	0	0	-1
10	-1	14.986811694057986	45.37104906858882	86.07149167231961	1	0	0	0	-1
11	-1	61.88114075674457	94.74611875424668	23.034431483744353	1	0	0	0	-1
12	-1	39.713208430619076	54.76855505795659	68.80806362108365	1	0	0	0	-1
13	-1	68.37758654462343	26.122690628537416	46.293069510368795	1	0	0	0	-1
14	-1	85.47224502272232	19.100761424556516	5.902637195293506	1	0	0	0	-1
15	-1	18.97515334171513	82.14953595493779	8.844968490605783	1	0	0	0	-1
16	-1	52.728922275506875	60.72947760499184	1.7273717802349695	1	0	0	0	-1
17	-1	63.0708012666423	50.609318729300995	49.32007901596435	1	0	0	0	-1
18	-1	19.475002814823448	11.072054134098318	47.6595806299086	1	0	0	0	-1
19	-1	12.155269637232303	52.08389298477283	51.3916666981366	1	0	0	0	-1
20	-1	46.46831168429204	52.39452223044647	60.40575969339104	1	0	0	0	-1
21	-1	19.273031691011212	80.14177903602216	79.21605850415241	1	0	0	0	-1
22	-1	96.36357779050884	42.95145595676613	36.33696342313131	1	0	0	0	-1
23	-1	10.35227649646626	6.888563814080823	21.310870614791465	1	0	0	0	-1
24	-1	76.06615058969183	43.067656505922805	88.13241618581652	1	0	0	0	-1
25	-1	61.19473128116708	62.445062567734276	33.41750248830187	1	0	0	0	-1
26	-1	29.23470159597717	63.4607746980936	46.531218238553215	1	0	0	0	-1
27	-1	11.605706164109053	51.768620742405574	88.5039086728856	1	0	0	0	-1
28	-1	76.3509476232749	19.303405837463213	72.79859605835702	1	0	0	0	-1
29	-1	43.405355537040485	94.8346338959911	59.72786245421888	1	0	0	0	-1
30	-1	47.2756497256272	1.0068873089506534	56.49025956746071	1	0	0	0	-1
31	-1	66.51638425006254	2.063950410326579	28.26181151954121	1	0	0	0	-1
32	-1	92.23141292141928	67.60968475118177	61.52931281657181	1	0	0	0	-1
33	-1	94.6607878854153	15.665115550770158	71.83340137237342	1	0	0	0	-1
34	-1	81.96474775069429	58.44047659284789	31.05109452546412	1	0	0	0	-1
35	-1	21.50529249645508	66.99387667472173	88.42810547771631	1	0	0	0	-1
36	-1	47.84769835489334	27.78290023004266	81.40671833129653	1	0	0	0	-1
37	-1	2.060554415367145	92.70448746348647	55.24318360089389	1	0	0	0	-1
38	-1	37.730111554096226	45.934313514060555	8.450879161362677	1	0	0	0	-1
39	-1	29.662055861352005	32.106105705425534	46.94182499387856	1	0	0	0	-1
40	-1	25.108052477745726	32.7980787624232	62.624619347206426	1	0	0	0	-1
41	-1	61.69617668121589	17.411127056579282	11.002395043858044	1	0	0	0	-1
